jornada,equipo,Localía,partidos_jugados,goles_marcados_pp,goles_encajados_pp,victorias_pp,empates_pp,derrotas_pp,Amarillo_pp,Amarillo-Rojo_pp,Córners_pp,Duelos_pp,Faltas cometidas_pp,Fuera de juego_pp,Pases exitosos_pp,Pases ges._pp,Posesión de balón en %_pp,Rojo_pp,Tiros a puerta_pp
2,FC Barcelona,0,2,2.0,1.0,1.0,0.0,0.0,3.0,0.0,8.0,44.57,13.0,1.0,85.95,555.0,60.0,0.0,18.0
3,FC Barcelona,1,3,2.0,1.0,1.0,0.0,0.0,3.5,0.0,6.5,51.285,12.0,1.5,86.575,547.0,60.89,0.0,15.5
4,FC Barcelona,0,4,3.25,0.75,1.0,0.0,0.0,2.6666666666666665,0.0,6.333333333333333,51.73333333333333,11.666666666666666,1.3333333333333333,85.64,531.0,60.85999999999999,0.0,17.666666666666668
5,FC Barcelona,1,5,3.4,0.8,1.0,0.0,0.0,2.0,0.0,7.25,51.94,10.25,2.0,87.06,542.25,62.0025,0.0,19.0
6,FC Barcelona,1,6,3.6666666666666665,0.8333333333333334,1.0,0.0,0.0,2.0,0.0,7.0,53.958000000000006,9.0,1.6,86.898,524.0,60.279999999999994,0.2,19.2
7,FC Barcelona,0,7,3.2857142857142856,0.7142857142857143,1.0,0.0,0.0,1.8333333333333333,0.0,6.333333333333333,53.1,9.5,1.3333333333333333,87.52666666666666,533.1666666666666,60.425000000000004,0.16666666666666666,18.833333333333332
8,FC Barcelona,1,8,3.125,1.125,0.875,0.0,0.125,1.7142857142857142,0.0,6.428571428571429,53.92714285714286,8.714285714285714,1.8571428571428572,87.68714285714285,542.5714285714286,61.98714285714285,0.14285714285714285,18.285714285714285
9,FC Barcelona,1,9,3.111111111111111,1.0,0.8888888888888888,0.0,0.1111111111111111,1.75,0.0,6.625,54.18,8.0,1.625,87.5525,554.125,62.73375,0.125,17.5
10,FC Barcelona,0,10,3.3,1.0,0.9,0.0,0.1,1.7777777777777777,0.0,6.222222222222222,54.620000000000005,8.0,1.7777777777777777,87.87111111111112,562.1111111111111,63.21555555555555,0.1111111111111111,17.11111111111111
11,FC Barcelona,1,11,3.3636363636363638,0.9090909090909091,0.9090909090909091,0.0,0.09090909090909091,1.7,0.0,6.1,54.584,7.8,1.9,88.155,565.1,63.166999999999994,0.1,17.5
12,FC Barcelona,0,12,3.3333333333333335,0.9166666666666666,0.9166666666666666,0.0,0.08333333333333333,2.0,0.0,5.818181818181818,53.85,8.636363636363637,1.8181818181818181,87.7090909090909,551.7272727272727,62.48272727272727,0.09090909090909091,17.272727272727273
13,FC Barcelona,1,13,3.076923076923077,0.9230769230769231,0.8461538461538461,0.0,0.15384615384615385,1.8333333333333333,0.0,6.083333333333333,53.245000000000005,9.0,1.9166666666666667,87.99000000000001,566.5,63.166666666666664,0.08333333333333333,17.0
14,FC Barcelona,1,14,3.0,1.0,0.7857142857142857,0.07142857142857142,0.14285714285714285,1.7692307692307692,0.0,6.076923076923077,53.41461538461538,8.76923076923077,2.076923076923077,87.74076923076925,567.3076923076923,63.24307692307692,0.07692307692307693,16.53846153846154
15,FC Barcelona,0,15,2.8666666666666667,1.0666666666666667,0.7333333333333333,0.06666666666666667,0.2,1.8571428571428572,0.07142857142857142,5.714285714285714,53.31357142857143,8.785714285714286,2.142857142857143,87.47500000000001,566.5714285714286,62.82928571428572,0.07142857142857142,16.0
16,FC Barcelona,1,16,2.8125,1.125,0.6875,0.125,0.1875,1.7333333333333334,0.06666666666666667,5.8,52.972,8.666666666666666,2.1333333333333333,87.526,568.4666666666667,62.966,0.06666666666666667,16.733333333333334
17,FC Barcelona,0,17,2.6470588235294117,1.1176470588235294,0.6470588235294118,0.11764705882352941,0.23529411764705882,1.75,0.0625,5.6875,52.668125,9.0,2.25,87.425625,564.0,62.67875,0.0625,16.25
18,FC Barcelona,0,18,2.5555555555555554,1.1666666666666667,0.6111111111111112,0.1111111111111111,0.2777777777777778,1.6470588235294117,0.058823529411764705,5.823529411764706,53.112941176470585,8.764705882352942,2.2941176470588234,87.49,575.4117647058823,63.207647058823525,0.058823529411764705,16.470588235294116
19,FC Barcelona,1,19,2.6842105263157894,1.1578947368421053,0.631578947368421,0.10526315789473684,0.2631578947368421,1.5555555555555556,0.05555555555555555,6.111111111111111,52.78277777777778,8.88888888888889,2.2777777777777777,87.59333333333333,578.3888888888889,62.983333333333334,0.05555555555555555,16.61111111111111
20,FC Barcelona,1,20,2.6,1.15,0.6,0.15,0.25,1.631578947368421,0.05263157894736842,6.052631578947368,52.764736842105265,9.105263157894736,2.1578947368421053,87.32789473684211,572.6842105263158,62.69263157894737,0.05263157894736842,16.789473684210527
21,FC Barcelona,0,21,2.8095238095238093,1.1428571428571428,0.6190476190476191,0.14285714285714285,0.23809523809523808,1.65,0.05,6.25,52.8495,9.1,2.25,87.26050000000001,576.5,62.9885,0.05,17.0
22,FC Barcelona,0,22,2.727272727272727,1.0909090909090908,0.6363636363636364,0.13636363636363635,0.22727272727272727,1.5714285714285714,0.047619047619047616,6.619047619047619,53.06238095238095,9.142857142857142,2.142857142857143,87.38190476190476,581.2857142857143,63.149047619047614,0.047619047619047616,17.238095238095237
23,FC Barcelona,1,23,2.782608695652174,1.0869565217391304,0.6521739130434783,0.13043478260869565,0.21739130434782608,1.7272727272727273,0.045454545454545456,6.545454545454546,53.28181818181818,9.090909090909092,2.1363636363636362,87.41636363636364,581.6818181818181,63.27090909090909,0.045454545454545456,16.954545454545453
24,FC Barcelona,0,24,2.7083333333333335,1.0416666666666667,0.6666666666666666,0.125,0.20833333333333334,1.7391304347826086,0.043478260869565216,6.521739130434782,53.16478260869565,8.956521739130435,2.0869565217391304,87.37304347826087,577.5217391304348,63.00086956521739,0.08695652173913043,16.652173913043477
25,FC Barcelona,1,25,2.68,1.0,0.68,0.12,0.2,1.75,0.041666666666666664,6.416666666666667,53.08375,9.041666666666666,2.0833333333333335,87.35416666666667,575.125,62.75666666666667,0.08333333333333333,16.541666666666668
26,FC Barcelona,0,26,2.730769230769231,0.9615384615384616,0.6923076923076923,0.11538461538461539,0.19230769230769232,1.72,0.04,6.28,53.318400000000004,8.84,2.04,87.3796,577.76,62.8708,0.08,16.48
27,FC Barcelona,0,27,2.740740740740741,0.9259259259259259,0.7037037037037037,0.1111111111111111,0.18518518518518517,1.6538461538461537,0.038461538461538464,6.5,53.05,9.076923076923077,1.9615384615384615,87.52307692307691,583.6538461538462,63.11846153846154,0.07692307692307693,17.115384615384617
28,FC Barcelona,1,28,2.7857142857142856,0.9642857142857143,0.7142857142857143,0.10714285714285714,0.17857142857142858,1.6296296296296295,0.037037037037037035,6.555555555555555,53.105555555555554,9.0,1.962962962962963,87.61851851851851,588.9629629629629,63.346666666666664,0.07407407407407407,17.185185185185187
29,FC Barcelona,0,29,2.8275862068965516,0.9655172413793104,0.7241379310344828,0.10344827586206896,0.1724137931034483,1.6785714285714286,0.03571428571428571,6.535714285714286,52.94357142857143,9.071428571428571,1.8928571428571428,87.70607142857143,589.8571428571429,63.30964285714286,0.07142857142857142,17.035714285714285
30,FC Barcelona,0,30,2.7666666666666666,0.9666666666666667,0.7,0.13333333333333333,0.16666666666666666,1.6206896551724137,0.034482758620689655,6.655172413793103,52.97137931034483,9.03448275862069,1.8620689655172413,87.7196551724138,590.9655172413793,63.333103448275864,0.06896551724137931,17.17241379310345
31,FC Barcelona,1,31,2.7096774193548385,0.9354838709677419,0.7096774193548387,0.12903225806451613,0.16129032258064516,1.6333333333333333,0.03333333333333333,6.733333333333333,52.907000000000004,9.266666666666667,1.8666666666666667,87.819,594.9333333333333,63.48066666666667,0.06666666666666667,17.033333333333335
32,FC Barcelona,0,32,2.75,1.0,0.71875,0.125,0.15625,1.6129032258064515,0.03225806451612903,6.774193548387097,53.299032258064514,9.096774193548388,1.903225806451613,87.81774193548387,594.483870967742,63.425161290322585,0.06451612903225806,16.870967741935484
33,FC Barcelona,0,33,2.696969696969697,0.9696969696969697,0.7272727272727273,0.12121212121212122,0.15151515151515152,1.625,0.03125,6.6875,53.3834375,9.125,1.903225806451613,87.875,598.84375,63.5221875,0.0625,16.90625
34,FC Barcelona,1,34,2.676470588235294,0.9705882352941176,0.7352941176470589,0.11764705882352941,0.14705882352941177,1.5757575757575757,0.030303030303030304,6.878787878787879,53.080909090909095,9.151515151515152,1.875,87.94575757575758,602.6666666666666,63.702424242424236,0.06060606060606061,17.606060606060606
35,FC Barcelona,0,35,2.7142857142857144,1.0285714285714285,0.7428571428571429,0.11428571428571428,0.14285714285714285,1.588235294117647,0.029411764705882353,6.911764705882353,53.090294117647055,9.323529411764707,1.8484848484848484,88.01382352941175,605.1764705882352,63.97176470588235,0.058823529411764705,17.794117647058822
36,FC Barcelona,1,36,2.6944444444444446,1.0,0.75,0.1111111111111111,0.1388888888888889,1.6571428571428573,0.02857142857142857,7.0,52.860571428571426,9.542857142857143,1.8235294117647058,87.99914285714286,600.6857142857143,63.78114285714286,0.05714285714285714,17.942857142857143
37,FC Barcelona,0,37,2.675675675675676,1.054054054054054,0.7297297297297297,0.10810810810810811,0.16216216216216217,1.6388888888888888,0.027777777777777776,6.888888888888889,52.87361111111111,9.555555555555555,1.7714285714285714,88.03027777777778,603.9166666666666,63.92555555555556,0.05555555555555555,17.77777777777778
38,FC Barcelona,1,38,2.6842105263157894,1.0263157894736843,0.7368421052631579,0.10526315789473684,0.15789473684210525,1.6486486486486487,0.02702702702702703,7.0,52.7345945945946,9.675675675675675,1.7777777777777777,88.1245945945946,605.4324324324324,63.91216216216216,0.05405405405405406,17.945945945945947
1,Getafe CF,1,1,1.0,1.0,0.0,1.0,0.0,,,,,,,,,,,
2,Getafe CF,0,2,0.5,0.5,0.0,1.0,0.0,2.0,0.0,6.0,57.43,12.0,6.0,60.12,173.0,38.35,0.0,9.0
3,Getafe CF,1,3,0.6666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,1.5,0.0,4.5,55.165,14.0,3.0,60.955,209.5,43.650000000000006,0.0,10.5
4,Getafe CF,0,4,0.5,0.75,0.0,0.75,0.25,1.5,0.0,4.5,55.165,14.0,3.0,60.955,209.5,43.650000000000006,0.0,10.5
5,Getafe CF,1,5,0.4,0.8,0.0,0.6,0.4,1.3333333333333333,0.0,4.333333333333333,56.11666666666667,14.0,2.6666666666666665,62.82333333333333,246.33333333333334,46.300000000000004,0.0,12.333333333333334
6,Getafe CF,0,6,0.5,0.8333333333333334,0.0,0.6666666666666666,0.3333333333333333,2.0,0.0,4.25,54.945,14.25,2.5,64.825,244.75,45.18,0.0,13.0
7,Getafe CF,1,7,0.42857142857142855,0.8571428571428571,0.0,0.5714285714285714,0.42857142857142855,2.2,0.0,4.6,53.955999999999996,14.6,2.0,66.596,275.6,47.354,0.0,12.8
8,Getafe CF,0,8,0.625,0.75,0.125,0.5,0.375,2.0,0.0,4.666666666666667,51.815,14.666666666666666,2.8333333333333335,65.10333333333334,253.66666666666666,44.23500000000001,0.0,11.833333333333334
9,Getafe CF,0,9,0.6666666666666666,0.7777777777777778,0.1111111111111111,0.5555555555555556,0.3333333333333333,2.142857142857143,0.0,4.285714285714286,51.75714285714286,15.0,3.0,63.56571428571429,242.14285714285714,44.855714285714285,0.0,12.142857142857142
10,Getafe CF,1,10,0.7,0.8,0.1,0.6,0.3,2.125,0.0,4.25,50.63125,15.25,3.25,62.635,236.375,44.81,0.0,12.0
11,Getafe CF,0,11,0.7272727272727273,0.8181818181818182,0.09090909090909091,0.6363636363636364,0.2727272727272727,2.2222222222222223,0.0,4.333333333333333,50.69,15.88888888888889,3.0,63.82111111111111,236.33333333333334,44.96888888888889,0.0,13.0
12,Getafe CF,1,12,0.6666666666666666,0.8333333333333334,0.08333333333333333,0.5833333333333334,0.3333333333333333,2.3,0.0,4.7,51.083,16.3,3.0,65.138,249.2,46.414,0.0,13.2
13,Getafe CF,0,13,0.6153846153846154,0.8461538461538461,0.07692307692307693,0.5384615384615384,0.38461538461538464,2.272727272727273,0.09090909090909091,4.454545454545454,51.091818181818184,15.818181818181818,2.909090909090909,66.3,261.54545454545456,46.224545454545456,0.0,12.909090909090908
14,Getafe CF,0,14,0.7142857142857143,0.7857142857142857,0.14285714285714285,0.5,0.35714285714285715,2.3333333333333335,0.08333333333333333,4.5,50.435833333333335,16.583333333333332,2.8333333333333335,67.59750000000001,270.0833333333333,46.255,0.0,12.5
15,Getafe CF,1,15,0.6666666666666666,0.8666666666666667,0.13333333333333333,0.4666666666666667,0.4,2.3333333333333335,0.08333333333333333,4.5,50.435833333333335,16.583333333333332,2.8333333333333335,67.59750000000001,270.0833333333333,46.255,0.0,12.5
16,Getafe CF,0,16,0.6875,0.8125,0.1875,0.4375,0.375,2.6153846153846154,0.07692307692307693,4.384615384615385,49.71384615384615,17.307692307692307,2.8461538461538463,68.23769230769231,268.15384615384613,45.33615384615385,0.0,12.153846153846153
17,Getafe CF,1,17,0.6470588235294118,0.8235294117647058,0.17647058823529413,0.4117647058823529,0.4117647058823529,2.642857142857143,0.07142857142857142,4.285714285714286,49.76857142857143,17.071428571428573,2.7142857142857144,68.66357142857143,269.2142857142857,45.31928571428572,0.0,12.357142857142858
18,Getafe CF,0,18,0.6111111111111112,0.8333333333333334,0.16666666666666666,0.3888888888888889,0.4444444444444444,2.533333333333333,0.06666666666666667,4.2,49.51533333333334,16.933333333333334,2.533333333333333,69.16000000000001,273.8666666666667,45.291333333333334,0.0,12.0
19,Getafe CF,1,19,0.6842105263157895,0.8421052631578947,0.21052631578947367,0.3684210526315789,0.42105263157894735,2.625,0.0625,4.125,49.63875,17.0625,2.625,69.086875,275.6875,45.698125,0.0,12.375
20,Getafe CF,0,20,0.7,0.85,0.2,0.4,0.4,2.6470588235294117,0.058823529411764705,4.176470588235294,49.182352941176475,17.058823529411764,2.6470588235294117,69.19529411764705,272.8235294117647,45.422941176470594,0.0,12.352941176470589
21,Getafe CF,1,21,0.8095238095238095,0.8095238095238095,0.23809523809523808,0.38095238095238093,0.38095238095238093,2.6666666666666665,0.05555555555555555,4.055555555555555,48.98,16.61111111111111,2.611111111111111,68.64222222222222,266.3888888888889,44.64333333333334,0.0,12.222222222222221
22,Getafe CF,0,22,0.7727272727272727,0.7727272727272727,0.22727272727272727,0.4090909090909091,0.36363636363636365,2.8421052631578947,0.05263157894736842,3.9473684210526314,48.75368421052631,16.526315789473685,2.5789473684210527,68.55894736842106,265.63157894736844,44.758421052631576,0.0,12.263157894736842
23,Getafe CF,1,23,0.782608695652174,0.7391304347826086,0.2608695652173913,0.391304347826087,0.34782608695652173,2.9,0.05,4.05,48.6005,16.45,2.45,68.872,266.25,44.808499999999995,0.0,12.0
24,Getafe CF,1,24,0.8333333333333334,0.75,0.2916666666666667,0.375,0.3333333333333333,3.0476190476190474,0.047619047619047616,4.0,48.43142857142857,16.428571428571427,2.4285714285714284,68.10761904761905,262.85714285714283,44.63285714285714,0.0,11.619047619047619
25,Getafe CF,0,25,0.84,0.8,0.28,0.36,0.36,3.0476190476190474,0.047619047619047616,4.0,48.43142857142857,16.428571428571427,2.4285714285714284,68.10761904761905,262.85714285714283,44.63285714285714,0.0,11.619047619047619
26,Getafe CF,1,26,0.8076923076923077,0.8076923076923077,0.2692307692307692,0.34615384615384615,0.38461538461538464,2.9545454545454546,0.09090909090909091,3.909090909090909,48.58,16.454545454545453,2.409090909090909,68.22363636363637,266.09090909090907,44.80409090909091,0.0,11.545454545454545
27,Getafe CF,0,27,0.8518518518518519,0.8148148148148148,0.2962962962962963,0.3333333333333333,0.37037037037037035,2.869565217391304,0.08695652173913043,4.0,48.57043478260869,16.391304347826086,2.347826086956522,68.01434782608695,265.2173913043478,44.76652173913044,0.0,11.434782608695652
28,Getafe CF,1,28,0.8928571428571429,0.8214285714285714,0.32142857142857145,0.32142857142857145,0.35714285714285715,3.0,0.08333333333333333,4.0,48.550000000000004,16.125,2.3333333333333335,68.34541666666667,266.125,44.632083333333334,0.0,11.416666666666666
29,Getafe CF,0,29,0.896551724137931,0.8620689655172413,0.3103448275862069,0.3103448275862069,0.3793103448275862,2.96,0.12,3.92,48.888000000000005,16.08,2.32,68.6428,265.72,44.5816,0.0,11.24
30,Getafe CF,1,30,1.0,0.8333333333333334,0.3333333333333333,0.3,0.36666666666666664,2.8846153846153846,0.11538461538461539,3.8846153846153846,48.88461538461539,16.076923076923077,2.3076923076923075,68.91923076923078,270.61538461538464,44.89076923076924,0.0,11.23076923076923
31,Getafe CF,0,31,1.0,0.9032258064516129,0.3225806451612903,0.2903225806451613,0.3870967741935484,2.814814814814815,0.1111111111111111,3.888888888888889,49.00481481481481,16.11111111111111,2.2962962962962963,69.48851851851852,275.44444444444446,45.052962962962965,0.0,11.407407407407407
32,Getafe CF,1,32,0.96875,0.90625,0.3125,0.28125,0.40625,2.7142857142857144,0.10714285714285714,3.857142857142857,49.270357142857144,16.035714285714285,2.25,69.70178571428572,275.35714285714283,45.017857142857146,0.03571428571428571,11.392857142857142
33,Getafe CF,0,33,0.9393939393939394,0.9090909090909091,0.30303030303030304,0.2727272727272727,0.42424242424242425,2.7142857142857144,0.10714285714285714,3.857142857142857,49.270357142857144,16.035714285714285,2.25,69.70178571428572,275.35714285714283,45.017857142857146,0.03571428571428571,11.392857142857142
34,Getafe CF,1,34,0.9117647058823529,0.9117647058823529,0.29411764705882354,0.2647058823529412,0.4411764705882353,2.7241379310344827,0.10344827586206896,3.8620689655172415,48.94379310344827,16.0,2.206896551724138,69.98034482758621,275.7931034482759,44.79931034482759,0.034482758620689655,11.689655172413794
35,Getafe CF,1,35,0.8857142857142857,0.9714285714285714,0.2857142857142857,0.2571428571428571,0.45714285714285713,2.7241379310344827,0.10344827586206896,3.8620689655172415,48.94379310344827,16.0,2.206896551724138,69.98034482758621,275.7931034482759,44.79931034482759,0.034482758620689655,11.689655172413794
36,Getafe CF,0,36,0.8611111111111112,1.0,0.2777777777777778,0.25,0.4722222222222222,2.8,0.1,3.933333333333333,49.007333333333335,16.133333333333333,2.3,70.09133333333332,274.46666666666664,44.73866666666667,0.03333333333333333,11.633333333333333
37,Getafe CF,1,37,0.8918918918918919,1.0,0.2972972972972973,0.24324324324324326,0.4594594594594595,2.7419354838709675,0.0967741935483871,3.870967741935484,49.211612903225806,15.935483870967742,2.2580645161290325,69.55580645161291,272.5483870967742,44.54064516129032,0.03225806451612903,11.612903225806452
38,Getafe CF,0,38,0.8947368421052632,1.0263157894736843,0.2894736842105263,0.23684210526315788,0.47368421052631576,2.71875,0.09375,3.875,49.2521875,15.71875,2.1875,69.37375,270.0625,44.2578125,0.03125,11.5625
1,Girona FC,1,1,1.0,1.0,0.0,1.0,0.0,,,,,,,,,,,
2,Girona FC,1,2,0.5,2.0,0.0,0.5,0.5,0.0,0.0,4.0,50.62,7.0,3.0,87.91,554.0,58.12,0.0,13.0
3,Girona FC,0,3,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.5,0.0,6.5,49.175,9.0,2.5,89.865,570.5,56.745,0.0,13.0
4,Girona FC,1,4,1.75,1.0,0.5,0.25,0.25,1.0,0.0,6.0,47.06999999999999,9.333333333333334,3.3333333333333335,90.06,565.3333333333334,57.29333333333333,0.0,12.0
5,Girona FC,0,5,1.6,1.6,0.4,0.2,0.4,1.25,0.0,5.75,47.349999999999994,10.5,2.5,90.015,527.75,55.51,0.0,11.75
6,Girona FC,1,6,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.16666666666666666,0.5,1.6,0.0,4.8,45.474000000000004,11.0,3.4,89.342,495.6,53.73,0.0,11.2
7,Girona FC,0,7,1.1428571428571428,1.4285714285714286,0.2857142857142857,0.2857142857142857,0.42857142857142855,1.6666666666666667,0.0,4.666666666666667,47.175000000000004,10.833333333333334,3.1666666666666665,89.16333333333334,511.0,55.49666666666667,0.0,10.666666666666666
8,Girona FC,1,8,1.125,1.375,0.25,0.375,0.375,1.8571428571428572,0.0,4.571428571428571,47.41285714285714,10.428571428571429,3.0,89.08571428571429,527.1428571428571,57.06285714285714,0.0,10.714285714285714
9,Girona FC,0,9,1.2222222222222223,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.625,0.0,4.5,47.73625,10.875,2.75,89.32124999999999,534.625,56.4625,0.0,10.5
10,Girona FC,0,10,1.1,1.3,0.3,0.3,0.4,1.8888888888888888,0.0,4.666666666666667,48.53222222222222,11.0,2.7777777777777777,89.12666666666667,537.7777777777778,57.04888888888888,0.0,10.88888888888889
11,Girona FC,1,11,1.0,1.2727272727272727,0.2727272727272727,0.2727272727272727,0.45454545454545453,1.9,0.0,4.8,48.965999999999994,10.9,2.6,88.8,524.3,56.077,0.0,10.6
12,Girona FC,0,12,1.25,1.4166666666666667,0.3333333333333333,0.25,0.4166666666666667,2.1818181818181817,0.0,4.818181818181818,48.82545454545455,11.181818181818182,2.8181818181818183,88.37636363636364,517.9090909090909,55.89454545454546,0.09090909090909091,10.363636363636363
13,Girona FC,1,13,1.2307692307692308,1.3076923076923077,0.38461538461538464,0.23076923076923078,0.38461538461538464,2.25,0.0,4.916666666666667,49.32416666666666,11.666666666666666,2.6666666666666665,88.2375,513.0,55.718333333333334,0.08333333333333333,10.75
14,Girona FC,0,14,1.4285714285714286,1.2857142857142858,0.42857142857142855,0.21428571428571427,0.35714285714285715,2.3076923076923075,0.0,4.6923076923076925,49.8976923076923,12.0,2.4615384615384617,87.78076923076924,507.0,55.54076923076923,0.07692307692307693,10.153846153846153
15,Girona FC,1,15,1.4666666666666666,1.3333333333333333,0.4,0.26666666666666666,0.3333333333333333,2.142857142857143,0.0,4.785714285714286,50.754999999999995,11.428571428571429,2.4615384615384617,88.02142857142857,524.0714285714286,56.61642857142857,0.07142857142857142,10.285714285714286
16,Girona FC,0,16,1.375,1.4375,0.375,0.25,0.375,2.4,0.0,4.8,49.99066666666667,11.533333333333333,2.4285714285714284,88.32466666666666,532.2,56.88666666666666,0.06666666666666667,10.466666666666667
17,Girona FC,1,17,1.3529411764705883,1.4705882352941178,0.35294117647058826,0.23529411764705882,0.4117647058823529,2.4375,0.0,4.875,49.91875,11.1875,2.3333333333333335,88.4475,527.25,55.9875,0.0625,10.4375
18,Girona FC,0,18,1.4444444444444444,1.3888888888888888,0.3888888888888889,0.2222222222222222,0.3888888888888889,2.411764705882353,0.0,4.823529411764706,49.55058823529412,11.352941176470589,2.25,88.70117647058824,532.0,56.43294117647059,0.058823529411764705,10.588235294117647
19,Girona FC,1,19,1.4210526315789473,1.3157894736842106,0.42105263157894735,0.21052631578947367,0.3684210526315789,2.411764705882353,0.0,4.823529411764706,49.55058823529412,11.352941176470589,2.25,88.70117647058824,532.0,56.43294117647059,0.058823529411764705,10.588235294117647
20,Girona FC,0,20,1.4,1.35,0.4,0.2,0.4,2.5,0.0,4.722222222222222,49.812222222222225,11.333333333333334,2.176470588235294,88.55666666666667,526.8333333333334,56.38388888888889,0.05555555555555555,10.166666666666666
21,Girona FC,1,21,1.380952380952381,1.380952380952381,0.38095238095238093,0.19047619047619047,0.42857142857142855,2.3684210526315788,0.0,4.842105263157895,49.95368421052632,11.052631578947368,2.0555555555555554,88.3357894736842,525.6842105263158,56.37631578947368,0.05263157894736842,10.0
22,Girona FC,0,22,1.4090909090909092,1.3636363636363635,0.4090909090909091,0.18181818181818182,0.4090909090909091,2.3,0.0,4.65,50.391,10.95,2.0,87.7745,517.75,55.852999999999994,0.05,10.1
23,Girona FC,1,23,1.3478260869565217,1.434782608695652,0.391304347826087,0.17391304347826086,0.43478260869565216,2.2857142857142856,0.0,4.9523809523809526,50.11428571428572,11.0,2.2,87.73904761904762,512.1904761904761,55.46476190476191,0.047619047619047616,10.19047619047619
24,Girona FC,0,24,1.3333333333333333,1.4583333333333333,0.375,0.16666666666666666,0.4583333333333333,2.3636363636363638,0.0,4.818181818181818,49.817727272727275,11.045454545454545,2.1904761904761907,87.74772727272727,511.5,55.44772727272727,0.045454545454545456,9.863636363636363
25,Girona FC,1,25,1.28,1.48,0.36,0.16,0.48,2.3636363636363638,0.0,4.818181818181818,49.817727272727275,11.045454545454545,2.1904761904761907,87.74772727272727,511.5,55.44772727272727,0.045454545454545456,9.863636363636363
26,Girona FC,0,26,1.3076923076923077,1.5,0.34615384615384615,0.19230769230769232,0.46153846153846156,2.347826086956522,0.0,4.826086956521739,49.54913043478261,10.869565217391305,2.1818181818181817,87.86217391304348,505.0869565217391,54.72826086956522,0.043478260869565216,9.695652173913043
27,Girona FC,1,27,1.2962962962962963,1.4814814814814814,0.3333333333333333,0.2222222222222222,0.4444444444444444,2.25,0.0,4.791666666666667,49.73541666666667,10.75,2.347826086956522,87.84125,502.8333333333333,54.54916666666667,0.041666666666666664,9.666666666666666
28,Girona FC,0,28,1.2857142857142858,1.4642857142857142,0.32142857142857145,0.25,0.42857142857142855,2.28,0.0,4.96,49.808,10.84,2.2916666666666665,87.964,505.16,54.8364,0.04,10.0
29,Girona FC,1,29,1.2758620689655173,1.5517241379310345,0.3103448275862069,0.2413793103448276,0.4482758620689655,2.269230769230769,0.0,5.115384615384615,49.371538461538464,10.884615384615385,2.28,87.85730769230769,504.6923076923077,54.816923076923075,0.038461538461538464,10.153846153846153
30,Girona FC,0,30,1.2333333333333334,1.5333333333333334,0.3,0.23333333333333334,0.4666666666666667,2.2222222222222223,0.0,5.0,49.25592592592593,10.88888888888889,2.269230769230769,87.38851851851851,495.4074074074074,54.120370370370374,0.037037037037037035,9.925925925925926
31,Girona FC,1,31,1.2258064516129032,1.5483870967741935,0.2903225806451613,0.22580645161290322,0.4838709677419355,2.1785714285714284,0.0,5.0,49.659285714285716,10.785714285714286,2.185185185185185,87.40178571428571,493.4642857142857,54.38321428571429,0.03571428571428571,10.142857142857142
32,Girona FC,0,32,1.21875,1.59375,0.28125,0.21875,0.5,2.1379310344827585,0.0,4.9655172413793105,49.63517241379311,10.931034482758621,2.1785714285714284,87.49379310344828,495.2068965517241,54.688620689655174,0.034482758620689655,10.413793103448276
33,Girona FC,1,33,1.2121212121212122,1.5757575757575757,0.2727272727272727,0.24242424242424243,0.48484848484848486,2.1666666666666665,0.0,5.066666666666666,49.668,11.0,2.2758620689655173,87.50433333333334,494.8333333333333,54.745999999999995,0.03333333333333333,10.433333333333334
34,Girona FC,0,34,1.2058823529411764,1.5294117647058822,0.29411764705882354,0.23529411764705882,0.47058823529411764,2.161290322580645,0.0,5.064516129032258,49.51548387096774,11.225806451612904,2.3333333333333335,87.54548387096774,495.258064516129,55.03935483870968,0.03225806451612903,10.35483870967742
35,Girona FC,0,35,1.1714285714285715,1.5142857142857142,0.2857142857142857,0.22857142857142856,0.4857142857142857,2.09375,0.0,5.0625,49.5696875,11.21875,2.2903225806451615,87.47375,493.125,54.7984375,0.03125,10.4375
36,Girona FC,1,36,1.1666666666666667,1.4722222222222223,0.3055555555555556,0.2222222222222222,0.4722222222222222,2.090909090909091,0.0,5.0606060606060606,49.35909090909091,11.272727272727273,2.21875,87.58363636363636,493.8484848484849,54.739696969696965,0.030303030303030304,10.333333333333334
37,Girona FC,1,37,1.1891891891891893,1.5135135135135136,0.2972972972972973,0.21621621621621623,0.4864864864864865,2.0294117647058822,0.0,5.029411764705882,49.39705882352941,11.5,2.1818181818181817,87.62205882352941,493.0882352941176,54.64588235294118,0.029411764705882353,10.411764705882353
38,Girona FC,0,38,1.1578947368421053,1.5789473684210527,0.2894736842105263,0.21052631578947367,0.5,2.057142857142857,0.0,4.942857142857143,49.56628571428571,11.428571428571429,2.264705882352941,87.50571428571428,490.1142857142857,54.42314285714286,0.02857142857142857,10.371428571428572
1,RC Celta,0,1,2.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
